player_id,datetime,minutes,predmin
644,2023-02-25,90,89.99997
644,2023-03-04,90,89.99997
644,2023-03-12,90,89.99997
644,2023-03-15,90,89.99997
644,2023-03-18,7,89.99997
644,2023-04-08,90,25.442493
644,2023-04-15,90,81.97995
644,2023-04-21,90,89.99997
644,2023-04-27,0,89.99997
644,2023-04-30,90,21.125393
644,2023-05-08,37,81.97995
644,2023-05-13,0,54.257206
644,2023-05-21,0,6.5286717
644,2023-05-28,0,0.684695
589,2024-09-21,90,81.89995
589,2024-09-28,90,89.99997
589,2024-10-05,90,89.99997
589,2024-10-19,90,89.99997
589,2024-10-27,90,89.99997
589,2024-11-02,90,89.99997
589,2024-11-10,90,89.99997
589,2024-11-25,90,89.99997
589,2024-11-30,90,89.99997
589,2024-12-04,90,89.99997
589,2024-12-07,90,89.99997
589,2024-12-14,90,89.99997
589,2024-12-21,90,89.99997
589,2024-12-26,90,89.99997
589,2024-12-30,90,89.99997
589,2025-01-04,0,89.99997
589,2025-01-18,45,21.125393
589,2025-01-25,90,41.873837
589,2025-02-01,90,89.99997
589,2025-02-15,90,89.99997
589,2025-02-23,90,89.99997
589,2025-02-26,90,89.99997
589,2025-03-10,90,89.99997
589,2025-04-02,90,89.99997
589,2025-04-07,90,89.99997
589,2025-04-13,90,89.99997
589,2025-04-16,90,89.99997
589,2025-04-19,81,89.99997
589,2025-04-26,82,89.99997
589,2025-05-04,90,85.00543
589,2025-05-11,90,89.99997
589,2025-05-18,90,89.99997
589,2023-08-12,90,89.99997
589,2023-09-16,90,89.99997
589,2023-09-24,90,89.99997
589,2023-09-30,90,89.99997
589,2023-10-08,90,89.99997
589,2023-10-21,90,89.99997
589,2023-10-28,90,89.99997
589,2023-11-04,90,89.99997
589,2023-11-11,90,89.99997
589,2023-11-25,90,89.99997
589,2023-12-02,90,89.99997
589,2023-12-07,90,89.99997
589,2023-12-10,90,89.99997
589,2023-12-16,13,89.99997
589,2023-12-23,90,37.239872
589,2023-12-26,90,81.97995
589,2024-01-01,90,89.99997
589,2024-01-13,90,89.99997
589,2024-01-30,90,89.99997
589,2024-02-03,90,89.99997
589,2024-02-10,90,89.99997
589,2024-02-17,90,89.99997
589,2024-02-24,90,89.99997
589,2024-03-02,90,89.99997
589,2024-03-11,90,89.99997
589,2024-03-30,90,89.99997
589,2024-04-02,90,89.99997
589,2024-04-06,90,89.99997
589,2024-04-13,90,89.99997
589,2024-04-24,90,89.99997
589,2024-04-27,45,89.99997
589,2024-05-15,27,58.285873
589,2024-05-19,90,34.989464
589,2022-08-06,90,89.99997
589,2022-08-31,0,89.99997
589,2022-09-03,90,21.125393
589,2022-09-17,90,81.97995
589,2022-10-01,82,89.99997
589,2022-10-08,90,89.99997
589,2022-10-16,90,89.99997
589,2022-10-19,90,89.99997
589,2022-10-23,90,89.99997
589,2022-10-29,82,89.99997
589,2022-11-06,90,89.99997
589,2022-11-12,90,89.99997
589,2022-12-26,90,89.99997
589,2022-12-31,90,89.99997
589,2023-01-03,90,89.99997
589,2023-01-15,90,89.99997
589,2023-01-21,90,89.99997
589,2023-02-04,90,89.99997
589,2023-02-11,90,89.99997
589,2023-02-18,90,89.99997
589,2023-03-12,90,89.99997
589,2023-03-17,90,89.99997
589,2023-04-02,90,89.99997
589,2023-04-05,90,89.99997
589,2023-04-08,90,89.99997
589,2023-04-15,90,89.99997
589,2023-04-23,73,89.99997
589,2023-04-27,90,78.21242
589,2023-04-30,90,89.99997
589,2023-05-07,90,89.99997
589,2023-05-13,90,89.99997
589,2023-05-18,90,89.99997
589,2023-05-22,90,89.99997
589,2023-05-28,90,89.99997
484,2024-10-26,0,0.0
484,2024-11-02,72,0.08
484,2024-11-09,0,57.710255
484,2024-11-23,45,11.478964
484,2024-12-01,90,37.24048
484,2024-12-04,89,89.99997
