,minutes,predmin,datetime,player_id
453,90,90.0,2024-05-15,244
454,90,90.0,2024-05-19,244
455,90,51.12729921302709,2024-01-13,1064
456,90,58.73487157183588,2024-01-30,1064
457,90,74.21093014915657,2024-02-03,1064
458,90,66.93939276577935,2024-02-10,1064
459,90,73.6475072643034,2024-02-17,1064
460,0,72.78326489930338,2024-02-24,1064
461,90,13.35969220195095,2024-03-02,1064
462,90,54.15155321608533,2024-03-11,1064
463,90,63.67174937863824,2024-03-30,1064
464,90,54.570541030060085,2024-04-02,1064
465,90,79.44960730650978,2024-04-06,1064
466,90,73.06736829166745,2024-04-13,1064
467,90,90.0,2024-04-24,1064
468,90,90.0,2024-04-27,1064
469,90,76.27711799990699,2024-05-04,1064
470,90,76.27711799990699,2024-05-11,1064
471,90,77.42086114375563,2024-05-15,1064
472,0,77.4208611437556,2024-05-19,1064
473,0,60.52435843131859,2022-08-06,1064
474,0,0.0,2023-02-11,1064
475,66,0.0,2023-02-18,1064
476,0,31.379067572462333,2023-03-04,1064
477,0,15.449622082582536,2023-03-12,1064
478,0,10.739977639223426,2023-03-17,1064
479,0,0.0,2023-04-02,1064
480,0,0.0,2023-04-05,1064
481,0,0.0,2023-04-08,1064
482,0,11.915007212948552,2023-04-15,1064
483,0,0.0,2023-04-23,1064
484,0,0.0,2023-04-27,1064
485,0,0.0,2023-04-30,1064
486,0,0.0,2023-05-07,1064
487,0,0.0,2023-05-13,1064
488,0,0.0,2023-05-18,1064
489,0,0.0,2023-05-22,1064
490,90,0.0,2023-05-28,1064
491,0,0.0,2024-01-13,968
492,0,0.0,2024-01-30,968
493,0,0.0,2024-02-03,968
494,0,0.0,2024-02-10,968
495,0,0.0,2024-02-17,968
496,0,0.0,2024-02-24,968
497,0,0.0,2024-03-02,968
498,0,0.0,2024-03-09,968
499,0,0.0,2024-03-16,968
500,0,0.0,2024-03-30,968
501,0,0.0,2024-04-02,968
502,0,0.0,2024-04-06,968
503,0,0.0,2024-04-14,968
504,0,0.0,2024-04-21,968
505,0,0.0,2024-04-27,968
506,0,0.0,2024-05-04,968
507,0,0.0,2024-05-11,968
508,0,0.0,2024-05-19,968
509,90,0.0,2022-08-06,968
510,0,0.0,2023-01-23,968
511,0,0.0,2023-02-03,968
512,0,0.0,2023-02-11,968
513,0,0.0,2023-02-18,968
514,0,0.0,2023-02-24,968
515,0,0.0,2023-03-06,968
516,0,0.0,2023-03-12,968
517,0,0.0,2023-04-01,968
518,0,0.0,2023-04-08,968
519,0,0.0,2023-04-15,968
520,0,0.0,2023-04-22,968
521,0,0.0,2023-04-25,968
522,0,0.0,2023-04-30,968
523,0,0.0,2023-05-03,968
524,0,0.0,2023-05-08,968
525,0,0.0,2023-05-13,968
526,0,0.0,2023-05-20,968
527,0,0.0,2023-05-28,968
528,0,0.0,2024-01-31,847
529,0,0.0,2024-02-05,847
530,0,0.0,2024-02-10,847
531,0,0.0,2024-02-17,847
532,0,0.0,2024-02-20,847
533,0,0.0,2024-02-26,847
534,0,0.0,2024-03-02,847
535,0,0.0,2024-03-09,847
536,0,0.0,2024-03-16,847
537,0,0.0,2024-03-30,847
538,0,0.0,2024-04-03,847
539,0,0.0,2024-04-06,847
540,0,0.0,2024-04-13,847
541,0,0.0,2024-04-20,847
542,0,0.0,2024-04-27,847
543,0,0.0,2024-05-04,847
544,0,0.0,2024-05-11,847
545,0,0.0,2024-05-19,847
546,0,0.0,2024-02-01,1054
547,0,0.0,2024-02-04,1054
548,0,0.0,2024-02-11,1054
549,0,0.0,2024-02-18,1054
550,0,0.0,2024-02-24,1054
551,0,0.0,2024-03-03,1054
552,0,0.0,2024-03-09,1054
553,0,0.0,2024-03-30,1054
